created_in,entry_id,PM1.0_CF_ATM_ug/m3,PM2.5_CF_ATM_ug/m3,PM10.0_CF_ATM_ug/m3,UptimeMinutes,RSSI_dbm,Temperature_F,Humidity_%,PM2.5_CF_1_ug/m3
2017-12-24 00:00-01:00,98926.66666666667,10.23637037037037,14.076666666666666,15.457259259259258,112.87407407407407,-65.77037037037037,66.45925925925926,35.459259259259255,14.076666666666666
2017-12-24 01:00-02:00,98971.83333333333,16.353824476650562,22.222545893719804,24.093571658615136,87.6231884057971,-65.05700483091788,63.89806763285024,38.14830917874396,19.82602415458937
2017-12-24 02:00-03:00,99016.83333333333,15.313070707070706,20.855718855218853,22.769451178451177,101.5037037037037,-65.13804713804714,62.947643097643095,37.67878787878788,20.555063973063973
2017-12-24 03:00-04:00,99061.66666666667,15.678370370370372,21.560962962962964,23.45985185185185,123.61481481481482,-65.34074074074074,61.32592592592593,41.548148148148144,21.086
2017-12-24 04:00-05:00,99106.5,15.29153367003367,20.869345117845118,22.70028787878788,122.76616161616161,-65.103367003367,60.51919191919192,40.91195286195286,20.50991245791246
2017-12-24 05:00-06:00,99151.33333333333,15.955037037037037,21.82607407407407,23.886296296296297,143.34814814814814,-65.57037037037037,60.08888888888889,38.72592592592593,21.353185185185186
2017-12-24 06:00-07:00,99196.33333333333,19.022962962962964,25.95051851851852,28.26762962962963,183.11111111111111,-65.11111111111111,59.096296296296295,38.56296296296296,24.293333333333333
2017-12-24 07:00-08:00,99241.16666666667,18.747609427609426,25.644962962962964,28.09289393939394,213.30050505050505,-65.42760942760943,58.47693602693602,39.21666666666667,24.402978114478113
2017-12-24 08:00-09:00,99286.0,22.304296296296297,30.60940740740741,33.39748148148148,257.77777777777777,-65.53333333333333,57.44444444444444,41.85925925925926,27.90977777777778
2017-12-24 09:00-10:00,99331.0,20.35985185185185,27.240518518518517,29.34637037037037,292.0,-65.11851851851851,56.925925925925924,41.51851851851852,25.497555555555554
2017-12-24 10:00-11:00,99376.0,17.861925925925927,23.516148148148147,25.48503703703704,337.77777777777777,-64.51851851851852,55.97037037037037,40.25185185185185,23.038444444444444
2017-12-24 11:00-12:00,99421.16666666667,14.228911433172303,18.77433816425121,20.35834460547504,275.1111111111111,-64.7695652173913,55.709339774557165,37.67938808373591,18.761523349436395
2017-12-24 12:00-13:00,99466.33333333333,12.318148148148147,16.162370370370372,17.48814814814815,206.25925925925927,-64.71851851851852,55.34074074074074,35.89629629629629,16.159185185185184
2017-12-24 13:00-14:00,99511.33333333333,10.886296296296297,13.939111111111112,15.091777777777779,127.9037037037037,-64.66666666666667,54.82962962962963,35.55555555555556,13.939111111111112
2017-12-24 14:00-15:00,99556.33333333333,8.644592592592593,11.342592592592592,12.41325925925926,115.28148148148148,-64.4888888888889,54.318518518518516,34.08888888888889,11.342592592592592
2017-12-24 15:00-16:00,99601.16666666667,6.534447811447811,8.509676767676767,9.517868686868686,144.60858585858585,-64.90420875420875,56.084006734006735,30.847306397306397,8.509676767676767
2017-12-24 16:00-17:00,99646.0,8.648666666666667,11.480888888888888,12.615037037037037,156.36296296296297,-64.8962962962963,63.77037037037037,28.548148148148147,11.094962962962963
2017-12-24 17:00-18:00,99691.0,5.461481481481481,7.47562962962963,8.33525925925926,198.62962962962962,-65.32592592592593,69.56296296296296,21.814814814814817,7.446000000000001
2017-12-24 18:00-19:00,99736.0,7.908074074074074,10.602222222222222,11.697111111111111,194.76296296296297,-65.44444444444444,74.05185185185185,18.51111111111111,10.585851851851851
2017-12-24 19:00-20:00,99780.83333333333,7.922589225589226,11.14510606060606,12.485925925925926,215.07525252525252,-65.56616161616161,76.06228956228956,18.205050505050504,11.107378787878789
2017-12-24 20:00-21:00,99825.5,7.059139730639731,9.974957912457914,11.057235690235691,247.87121212121212,-66.36851851851853,75.75353535353536,20.165993265993265,9.973402356902357
2017-12-24 21:00-22:00,99870.33333333333,6.338888888888889,8.520222222222223,9.349777777777778,245.34074074074073,-65.05925925925926,73.83703703703704,27.214814814814815,8.520222222222223
2017-12-24 22:00-23:00,99915.33333333333,6.325555555555556,8.37185185185185,9.129185185185186,247.96296296296296,-65.13333333333333,72.76296296296296,32.57037037037037,8.37185185185185
2017-12-24 23:00-00:00,99960.16666666667,6.053085858585859,7.82939898989899,8.508525252525253,63.452356902356904,-65.17053872053872,71.62272727272727,39.59612794612794,7.82939898989899
2017-12-25 00:00-01:00,100004.66666666667,7.284821705426356,9.171452196382429,9.906881998277347,100.13695090439276,-65.01894918173988,68.47975882859603,48.48044788975022,9.171452196382429
2017-12-25 01:00-02:00,100049.33333333333,11.118444444444444,13.873333333333333,14.799777777777777,159.11111111111111,-65.11851851851851,66.2074074074074,50.87407407407407,13.864296296296297
2017-12-25 02:00-03:00,100094.33333333333,20.764074074074074,26.94548148148148,28.549629629629628,219.11111111111111,-65.19259259259259,64.28888888888889,50.62962962962963,24.08637037037037
2017-12-25 03:00-04:00,100139.33333333333,24.327555555555556,31.66414814814815,33.47207407407407,279.1111111111111,-65.22962962962963,62.62962962962963,54.55555555555556,27.243555555555556
2017-12-25 04:00-05:00,100184.33333333333,23.69222222222222,31.061777777777777,32.99044444444444,339.11111111111114,-65.57777777777778,61.13333333333333,53.44444444444444,27.150518518518517
