created_in,entry_id,PM1.0_CF_ATM_ug/m3,PM2.5_CF_ATM_ug/m3,PM10.0_CF_ATM_ug/m3,UptimeMinutes,RSSI_dbm,Temperature_F,Humidity_%,PM2.5_CF_1_ug/m3
2017-12-01 00:00-01:00,422665.5,15.129555555555555,22.248777777777775,25.43788888888889,6368.0,-57.955555555555556,60.42222222222222,63.27777777777778,21.624
2017-12-01 01:00-02:00,422710.5,9.061444444444444,13.256777777777778,15.135111111111112,6428.0,-58.94444444444444,59.266666666666666,64.88888888888889,13.256777777777778
2017-12-01 02:00-03:00,422755.5,6.661444444444445,9.624333333333333,11.052777777777777,6488.0,-58.766666666666666,58.266666666666666,65.22222222222223,9.596
2017-12-01 03:00-04:00,422800.25,11.961469696969697,16.62084090909091,18.41650505050505,6548.147727272728,-57.970454545454544,57.81085858585858,65.72020202020201,15.11347222222222
2017-12-01 04:00-05:00,422845.0,8.305666666666667,12.137777777777778,13.397111111111112,6608.0,-58.455555555555556,57.21111111111111,66.43333333333334,11.981222222222222
2017-12-01 05:00-06:00,422890.0,6.302444444444444,9.171555555555555,10.418333333333335,6668.0,-58.22222222222222,56.544444444444444,66.0111111111111,8.849555555555556
2017-12-01 06:00-07:00,422935.0,10.885,16.713555555555555,18.831,6728.0,-58.24444444444444,55.65555555555555,66.94444444444444,14.016888888888888
2017-12-01 07:00-08:00,422980.0,17.75088888888889,27.18288888888889,30.614888888888892,6788.0,-57.888888888888886,55.06666666666666,67.58888888888889,22.449444444444445
2017-12-01 08:00-09:00,423025.0,5.011111111111111,7.297555555555555,8.117111111111111,6848.0,-57.28888888888889,53.57777777777778,66.87777777777777,7.297555555555555
2017-12-01 09:00-10:00,423070.0,4.315666666666667,6.568333333333333,7.395666666666667,6908.0,-57.33333333333333,52.544444444444444,67.3,6.567777777777778
2017-12-01 10:00-11:00,423115.0,3.846,5.722444444444444,6.485888888888889,6968.0,-56.87777777777778,51.544444444444444,68.14444444444445,5.722444444444444
2017-12-01 11:00-12:00,423160.0,9.370333333333333,13.885222222222223,15.386666666666667,7028.0,-57.84444444444444,50.78888888888889,68.04444444444445,13.868
2017-12-01 12:00-13:00,423205.0,7.656555555555556,11.703111111111111,13.171888888888889,7088.0,-57.922222222222224,49.5,68.83333333333333,11.617777777777778
2017-12-01 13:00-14:00,423250.0,6.336777777777778,10.175222222222223,11.734555555555556,7148.0,-57.65555555555556,49.36666666666667,68.02222222222223,9.819777777777778
2017-12-01 14:00-15:00,423295.0,13.07011111111111,21.418888888888887,25.073555555555558,7208.0,-56.91111111111111,48.977777777777774,67.73333333333333,18.07911111111111
2017-12-01 15:00-16:00,423339.75,12.221441919191918,18.54684090909091,20.61807575757576,7267.806818181818,-57.30479797979798,48.55656565656566,68.30025252525252,17.483772727272726
2017-12-01 16:00-17:00,423384.5,12.579888888888888,19.395,21.811,7327.5,-58.13333333333333,50.077777777777776,68.94444444444444,18.127
2017-12-01 17:00-18:00,423429.5,3.9754444444444443,6.134666666666666,6.99088888888889,7387.5,-58.144444444444446,53.13333333333333,66.34444444444443,6.127333333333333
2017-12-01 18:00-19:00,423474.5,7.281777777777778,11.161,13.361999999999998,7447.5,-58.72222222222222,57.44444444444444,61.01111111111111,11.161
2017-12-01 19:00-20:00,423519.5,7.954444444444444,11.736888888888888,14.088777777777779,7507.5,-58.15555555555555,61.011111111111106,55.97777777777778,11.736888888888888
2017-12-01 20:00-21:00,423564.5,8.083333333333332,11.756555555555556,13.746666666666666,7567.5,-58.03333333333333,62.43333333333333,53.477777777777774,11.600777777777777
2017-12-01 21:00-22:00,423609.25,8.696126262626263,13.021813131313131,15.320540404040404,7627.534090909091,-58.41742424242425,62.89924242424243,53.25959595959596,12.792368686868688
2017-12-01 22:00-23:00,423654.0,9.098333333333333,14.632444444444445,17.14611111111111,7687.5,-59.022222222222226,62.72222222222222,56.93333333333334,14.52611111111111
2017-12-01 23:00-00:00,423699.0,13.841999999999999,20.668555555555557,24.001666666666665,7747.5,-59.8,64.12222222222222,56.77777777777778,18.538333333333334
2017-12-02 00:00-01:00,423744.0,8.279777777777777,12.770666666666665,14.650222222222222,7807.5,-59.25555555555555,60.56666666666666,62.62222222222222,12.6
2017-12-02 01:00-02:00,423789.0,12.89488888888889,19.974,22.909,7867.5,-59.08888888888889,57.91111111111111,65.12222222222222,18.705555555555556
2017-12-02 02:00-03:00,423834.0,13.443888888888889,19.912444444444446,22.493444444444442,7927.5,-59.05555555555556,55.522222222222226,65.95555555555555,19.84188888888889
2017-12-02 03:00-04:00,423879.0,13.721333333333334,20.07788888888889,22.353555555555555,7987.5,-57.77777777777777,53.87777777777778,66.13333333333333,19.54888888888889
2017-12-02 04:00-05:00,423924.0,13.783888888888889,20.593222222222224,23.189333333333334,8047.5,-58.93333333333334,53.77777777777778,67.71111111111111,19.682666666666666
2017-12-02 05:00-06:00,423969.0,7.160777777777778,10.751222222222221,12.435444444444444,8107.5,-58.74444444444445,54.48888888888889,68.33333333333334,10.699333333333332
2017-12-02 06:00-07:00,424014.0,4.570444444444444,6.8998888888888885,7.935222222222222,8167.5,-58.988888888888894,55.12222222222222,68.14444444444445,6.8998888888888885
2017-12-02 07:00-08:00,424059.0,4.358333333333333,6.557555555555556,7.5184444444444445,8227.5,-58.87777777777778,55.455555555555556,68.23333333333333,6.557555555555556
2017-12-02 08:00-09:00,424104.0,5.054333333333334,7.231,8.22111111111111,8287.5,-58.24444444444444,55.644444444444446,67.46666666666667,7.217555555555556
