created_in,entry_id,PM1.0_CF_ATM_ug/m3,PM2.5_CF_ATM_ug/m3,PM10.0_CF_ATM_ug/m3,UptimeMinutes,RSSI_dbm,Temperature_F,Humidity_%,PM2.5_CF_1_ug/m3
2017-12-01 00:00-00:10,23157.0,4.32,5.39,5.961428571428572,292.0,-70.0,70.0,30.714285714285715,5.39
2017-12-01 00:10-00:20,23164.5,4.33,5.41375,5.87625,302.0,-70.0,69.25,31.875,5.41375
2017-12-01 00:20-00:30,23172.0,4.104285714285714,5.281428571428571,6.008571428571429,312.0,-70.57142857142857,68.42857142857143,34.142857142857146,5.281428571428571
2017-12-01 00:30-00:40,23179.5,4.145,5.3625,6.00375,322.0,-72.125,67.75,36.625,5.3625
2017-12-01 00:40-00:50,23187.0,3.787142857142857,4.76,5.14,332.0,-71.85714285714286,66.85714285714286,37.42857142857143,4.76
2017-12-01 00:50-01:00,23194.5,3.9125,4.86125,5.31375,342.0,-72.0,65.875,39.0,4.86125
2017-12-01 01:00-01:10,23202.0,3.914285714285714,4.942857142857143,5.61,352.0,-71.85714285714286,64.85714285714286,40.42857142857143,4.942857142857143
2017-12-01 01:10-01:20,23209.5,4.1625,5.275,5.8475,362.0,-71.375,64.0,41.75,5.275
2017-12-01 01:20-01:30,23217.0,4.32,5.418571428571428,6.115714285714286,372.0,-72.71428571428571,63.142857142857146,43.0,5.418571428571428
2017-12-01 01:30-01:40,23224.5,4.42375,5.515000000000001,6.04625,382.0,-72.375,62.625,43.75,5.515000000000001
2017-12-01 01:40-01:50,23232.0,4.84,6.185714285714286,7.022857142857143,392.0,-72.71428571428571,62.0,44.57142857142857,6.185714285714286
2017-12-01 01:50-02:00,23239.5,4.99625,6.26,6.75875,402.0,-72.25,61.5,45.625,6.26
2017-12-01 02:00-02:10,23247.0,4.924285714285714,6.261428571428572,6.8185714285714285,412.0,-71.14285714285714,61.0,46.0,6.261428571428572
2017-12-01 02:10-02:20,23254.5,4.56875,5.77125,6.2925,422.0,-70.375,60.875,46.75,5.77125
2017-12-01 02:20-02:30,23262.0,4.855714285714286,6.045714285714286,6.454285714285715,432.0,-69.57142857142857,60.0,47.0,6.045714285714286
2017-12-01 02:30-02:40,23269.5,4.6850000000000005,5.77375,6.375,442.0,-70.625,60.0,47.375,5.77375
2017-12-01 02:40-02:50,23277.0,4.764285714285714,5.982857142857143,6.61,452.0,-70.0,59.142857142857146,48.285714285714285,5.982857142857143
2017-12-01 02:50-03:00,23284.5,4.75625,6.075,6.72125,462.0,-69.125,59.0,48.875,6.075
2017-12-01 03:00-03:10,23292.0,5.687142857142857,7.075714285714286,7.864285714285715,472.0,-71.57142857142857,58.857142857142854,49.0,7.075714285714286
