created_in,entry_id,PM1.0_CF_ATM_ug/m3,PM2.5_CF_ATM_ug/m3,PM10.0_CF_ATM_ug/m3,UptimeMinutes,RSSI_dbm,Temperature_F,Humidity_%,PM2.5_CF_1_ug/m3
2017-12-17 17:00-18:00,41531.0,0.506,0.9082222222222223,1.1113333333333333,456.3333333333333,-77.28888888888889,60.44444444444444,18.377777777777776,0.9082222222222223
2017-12-17 18:00-19:00,41576.0,0.512,0.8886666666666667,1.1582222222222223,516.3333333333334,-77.86666666666666,63.4,16.533333333333335,0.8886666666666667
2017-12-17 19:00-20:00,41621.0,0.20133333333333334,0.4955555555555555,0.48533333333333334,576.3333333333334,-78.33333333333333,66.4888888888889,14.444444444444445,0.4955555555555555
2017-12-17 20:00-21:00,41665.5,0.23522727272727273,0.5445454545454546,0.6393181818181818,387.22727272727275,-78.61363636363636,76.5909090909091,9.454545454545455,0.5445454545454546
2017-12-17 21:00-22:00,41710.0,0.3591111111111111,0.6871111111111111,0.8675555555555555,52.0,-78.82222222222222,86.24444444444444,5.6,0.6871111111111111
2017-12-17 22:00-23:00,41755.0,0.652,1.035111111111111,1.2113333333333334,112.0,-78.93333333333334,86.91111111111111,5.822222222222222,1.035111111111111
2017-12-17 23:00-00:00,41800.0,0.646,0.9993333333333333,1.1255555555555556,172.0,-78.11111111111111,86.62222222222222,6.355555555555555,0.9993333333333333
2017-12-18 00:00-01:00,41845.0,2.124222222222222,2.7695555555555553,2.974222222222222,232.0,-78.91111111111111,74.46666666666667,12.244444444444444,2.7695555555555553
2017-12-18 01:00-02:00,41890.0,2.7155555555555555,3.5184444444444445,3.861111111111111,292.0,-78.15555555555555,64.97777777777777,17.622222222222224,3.5184444444444445
2017-12-18 02:00-03:00,41935.0,6.144888888888889,8.058444444444445,8.738,77.93333333333334,-77.64444444444445,61.6,21.377777777777776,7.986666666666666
2017-12-18 03:00-04:00,41980.0,9.194444444444445,11.768,12.672888888888888,78.66666666666667,-76.8,58.422222222222224,25.88888888888889,11.768
2017-12-18 04:00-05:00,42025.0,23.108444444444444,31.028666666666666,34.21022222222222,138.66666666666666,-77.2,54.75555555555555,32.68888888888889,29.532666666666668
2017-12-18 05:00-06:00,42070.5,32.670869565217394,45.153695652173916,49.189130434782605,156.54347826086956,-77.15217391304348,52.369565217391305,37.19565217391305,39.32586956521739
2017-12-18 06:00-07:00,42116.0,35.669111111111114,50.75577777777778,57.086,41.333333333333336,-77.46666666666667,50.55555555555556,40.577777777777776,42.41777777777778
2017-12-18 07:00-08:00,42161.0,37.68311111111111,54.239555555555555,60.361111111111114,58.77777777777778,-77.26666666666667,49.15555555555556,42.77777777777778,45.16266666666667
2017-12-18 08:00-09:00,42206.0,38.87444444444444,53.656444444444446,58.96222222222222,48.0,-76.8,47.75555555555555,44.55555555555556,44.611777777777775
2017-12-18 09:00-10:00,42251.0,48.04844444444444,69.77733333333333,78.49155555555555,37.15555555555556,-76.35555555555555,46.733333333333334,46.55555555555556,52.31622222222222
2017-12-18 10:00-11:00,42296.0,18.472666666666665,24.522666666666666,27.233777777777778,33.333333333333336,-76.68888888888888,45.333333333333336,48.82222222222222,24.501555555555555
2017-12-18 11:00-12:00,42341.5,13.328695652173913,17.754782608695653,19.539782608695653,53.84782608695652,-76.97826086956522,45.0,50.130434782608695,17.754782608695653
2017-12-18 12:00-13:00,42386.5,9.620909090909091,12.368636363636364,13.684545454545454,31.295454545454547,-76.45454545454545,43.95454545454545,51.84090909090909,12.368636363636364
2017-12-18 13:00-14:00,42430.5,7.2875,9.782272727272726,10.642045454545455,45.02272727272727,-76.02272727272727,43.0,53.02272727272727,9.782272727272726
2017-12-18 14:00-15:00,42475.0,8.977333333333334,13.051333333333334,14.967777777777778,22.822222222222223,-76.24444444444444,42.37777777777778,54.48888888888889,13.051333333333334
2017-12-18 15:00-16:00,42520.0,9.342444444444444,13.126666666666667,15.085333333333333,56.71111111111111,-75.82222222222222,42.06666666666667,55.577777777777776,13.126666666666667
2017-12-18 16:00-17:00,42565.0,6.118888888888889,8.293111111111111,9.317333333333334,33.333333333333336,-74.82222222222222,45.6,51.84444444444444,8.293111111111111
2017-12-18 17:00-18:00,42609.5,5.745909090909091,7.274772727272727,7.919090909090909,93.81818181818181,-75.68181818181819,53.09090909090909,39.27272727272727,7.274772727272727
2017-12-18 18:00-19:00,42654.0,7.9528888888888885,10.729111111111111,11.800666666666666,153.33333333333334,-76.11111111111111,59.48888888888889,31.555555555555557,10.729111111111111
2017-12-18 19:00-20:00,42698.5,13.038409090909092,18.699772727272727,20.388636363636362,213.52272727272728,-76.97727272727273,66.04545454545455,24.795454545454547,18.699772727272727
2017-12-18 20:00-21:00,42743.0,11.46111111111111,16.487111111111112,18.076888888888888,273.3333333333333,-77.15555555555555,78.0,15.822222222222223,16.487111111111112
2017-12-18 21:00-22:00,42788.0,13.660222222222222,19.593777777777778,20.98911111111111,233.17777777777778,-77.57777777777778,88.5111111111111,10.4,19.593777777777778
2017-12-18 22:00-23:00,42833.0,12.89711111111111,18.28911111111111,19.692222222222224,46.666666666666664,-77.71111111111111,92.33333333333333,8.133333333333333,18.28911111111111
2017-12-18 23:00-00:00,42878.0,15.19288888888889,21.456,23.201555555555554,106.66666666666667,-77.06666666666666,92.55555555555556,8.155555555555555,21.456
