created_in,entry_id,PM1.0_CF_ATM_ug/m3,PM2.5_CF_ATM_ug/m3,PM10.0_CF_ATM_ug/m3,UptimeMinutes,RSSI_dbm,Temperature_F,Humidity_%,PM2.5_CF_1_ug/m3
2017-12-08 12:00-13:00,580634.5,35.97659090909091,44.04818181818182,48.714090909090906,31.65909090909091,-53.13636363636363,47.0,52.81818181818182,43.79159090909091
2017-12-08 13:00-14:00,580679.0,36.757333333333335,45.06155555555556,50.60755555555556,38.666666666666664,-52.55555555555556,46.86666666666667,52.93333333333333,44.93022222222222
2017-12-08 14:00-15:00,580724.0,36.62422222222222,44.95355555555555,50.14666666666667,98.66666666666667,-52.84444444444444,46.71111111111111,53.0,44.77977777777778
2017-12-08 15:00-16:00,580769.0,29.86711111111111,36.522666666666666,40.151555555555554,61.55555555555556,-52.44444444444444,46.06666666666667,54.266666666666666,36.50044444444445
2017-12-08 16:00-17:00,580810.0,20.429189189189188,24.902162162162163,27.55027027027027,30.08108108108108,-52.21621621621622,49.108108108108105,54.83783783783784,24.902162162162163
2017-12-08 17:00-18:00,580851.0,12.964,15.873333333333333,17.464222222222222,25.466666666666665,-52.577777777777776,54.91111111111111,48.48888888888889,15.873333333333333
2017-12-08 18:00-19:00,580896.0,23.934,30.41177777777778,34.584666666666664,72.0,-52.53333333333333,60.0,41.48888888888889,30.409777777777776
2017-12-08 19:00-20:00,580940.0,30.004651162790697,38.730232558139534,43.867441860465114,131.2325581395349,-52.53488372093023,64.86046511627907,36.883720930232556,38.259302325581395
2017-12-08 20:00-21:00,580984.0,38.52177777777778,50.81088888888889,57.91777777777778,38.93333333333333,-52.77777777777778,68.04444444444445,32.4,46.464888888888886
2017-12-08 21:00-22:00,581028.0,38.44279069767442,50.66651162790698,58.06976744186046,83.72093023255815,-52.53488372093023,69.95348837209302,30.74418604651163,46.08348837209302
2017-12-08 22:00-23:00,581072.0,35.01844444444445,47.166444444444444,54.355333333333334,144.0,-52.577777777777776,71.0,30.466666666666665,43.717777777777776
2017-12-08 23:00-00:00,581117.0,28.386444444444443,37.32488888888889,42.71,95.91111111111111,-52.266666666666666,70.06666666666666,31.377777777777776,36.961333333333336
2017-12-09 00:00-01:00,581162.0,24.99288888888889,32.336888888888886,36.77022222222222,61.333333333333336,-52.82222222222222,66.91111111111111,36.53333333333333,32.33488888888889
2017-12-09 01:00-02:00,581207.0,27.537111111111113,35.15577777777778,39.901555555555554,121.33333333333333,-52.577777777777776,62.955555555555556,39.888888888888886,35.10088888888889
2017-12-09 02:00-03:00,581251.5,54.283863636363634,72.00590909090909,82.77477272727273,181.45454545454547,-53.0,59.93181818181818,41.77272727272727,57.527272727272724
2017-12-09 03:00-04:00,581296.0,32.93711111111111,42.303333333333335,48.29688888888889,241.33333333333334,-53.15555555555556,58.17777777777778,43.955555555555556,41.909333333333336
2017-12-09 04:00-05:00,581341.0,38.11333333333333,49.15844444444444,55.190444444444445,301.3333333333333,-53.333333333333336,56.6,45.6,47.273555555555554
2017-12-09 05:00-06:00,581385.5,42.62340909090909,54.39204545454545,61.42727272727273,360.8181818181818,-52.86363636363637,54.93181818181818,47.0,50.80704545454545
2017-12-09 06:00-07:00,581429.5,46.557272727272725,58.97386363636364,67.12068181818182,330.9318181818182,-53.45454545454545,53.13636363636363,48.22727272727273,54.04068181818182
2017-12-09 07:00-08:00,581474.5,49.58717391304348,62.09391304347826,70.22717391304347,22.695652173913043,-53.630434782608695,51.47826086956522,50.26086956521739,56.135
2017-12-09 08:00-09:00,581520.0,46.940444444444445,58.28955555555556,65.51733333333334,53.333333333333336,-53.044444444444444,50.666666666666664,50.93333333333333,53.942
2017-12-09 09:00-10:00,581565.0,42.82933333333333,53.72911111111111,59.910444444444444,113.33333333333333,-54.0,49.84444444444444,51.08888888888889,51.32955555555556
2017-12-09 10:00-11:00,581610.0,37.30755555555555,45.96355555555556,51.273555555555554,39.4,-53.044444444444444,48.888888888888886,52.0,45.69155555555555
2017-12-09 11:00-12:00,581655.0,38.08822222222222,47.26844444444444,52.818,82.66666666666667,-53.48888888888889,48.0,52.0,46.870222222222225
2017-12-09 12:00-13:00,581700.0,36.52622222222222,44.78066666666667,49.907555555555554,142.66666666666666,-53.24444444444445,47.888888888888886,52.06666666666667,44.644888888888886
2017-12-09 13:00-14:00,581745.0,35.60377777777778,43.55888888888889,49.028,20.488888888888887,-53.82222222222222,46.68888888888889,52.82222222222222,43.45488888888889
2017-12-09 14:00-15:00,581790.0,30.623555555555555,37.60777777777778,41.32533333333333,72.0,-52.91111111111111,46.0,53.0,37.60422222222222
2017-12-09 15:00-16:00,581835.0,25.902444444444445,32.23288888888889,35.54666666666667,132.0,-53.111111111111114,46.15555555555556,53.17777777777778,32.23288888888889
2017-12-09 16:00-17:00,581878.0,21.710243902439025,26.411463414634145,29.46,190.1951219512195,-52.58536585365854,48.5609756097561,54.5609756097561,26.411463414634145
2017-12-09 17:00-18:00,581919.0,43.588780487804875,55.701951219512196,62.59731707317073,253.7560975609756,-53.048780487804876,53.53658536585366,52.926829268292686,51.13951219512195
