created_in,entry_id,PM1.0_CF_ATM_ug/m3,PM2.5_CF_ATM_ug/m3,PM10.0_CF_ATM_ug/m3,UptimeMinutes,RSSI_dbm,Temperature_F,Humidity_%,PM2.5_CF_1_ug/m3
2017-12-20 20:00-21:00,65482.5,0.0,0.7366666666666667,0.7744444444444445,11.333333333333334,31.0,59.5,38.166666666666664,0.7366666666666667
2017-12-20 21:00-22:00,65514.0,0.2197777777777778,0.18688888888888888,0.3546666666666667,53.333333333333336,31.0,60.644444444444446,34.2,0.18688888888888888
2017-12-20 22:00-23:00,65551.5,0.22633333333333336,0.163,0.36433333333333334,103.33333333333333,31.0,60.36666666666667,32.5,0.163
2017-12-20 23:00-00:00,65578.0,0.9256521739130434,1.3878260869565218,1.8521739130434782,14.652173913043478,-78.52173913043478,64.95652173913044,27.26086956521739,1.3878260869565218
2017-12-21 00:00-01:00,65612.0,1.0966666666666667,1.6162222222222222,1.9337777777777778,60.0,-77.82222222222222,60.8,30.755555555555556,1.6162222222222222
2017-12-21 01:00-02:00,65657.0,2.224,3.030222222222222,3.510666666666667,120.0,-77.28888888888889,55.22222222222222,37.888888888888886,3.030222222222222
2017-12-21 02:00-03:00,65702.0,5.242444444444445,6.785555555555556,7.573333333333333,72.15555555555555,-77.86666666666666,52.644444444444446,41.4,6.785555555555556
2017-12-21 03:00-04:00,65747.0,4.337111111111111,5.68,6.479555555555556,66.66666666666667,-77.77777777777777,51.13333333333333,42.644444444444446,5.68
2017-12-21 04:00-05:00,65792.0,5.865333333333333,7.674666666666667,8.456222222222221,66.84444444444445,-77.33333333333333,50.28888888888889,43.44444444444444,7.451777777777778
2017-12-21 05:00-06:00,65837.0,10.472222222222223,13.274666666666667,14.612222222222222,57.333333333333336,-77.2,49.666666666666664,45.977777777777774,13.24311111111111
2017-12-21 06:00-07:00,65882.0,10.490666666666666,13.456666666666667,14.866,117.33333333333333,-76.8,48.15555555555556,49.24444444444445,13.403555555555556
2017-12-21 07:00-08:00,65927.0,8.530222222222223,10.919555555555556,12.190666666666667,177.33333333333334,-76.68888888888888,46.422222222222224,50.955555555555556,10.919555555555556
2017-12-21 08:00-09:00,65972.0,6.861111111111112,9.03888888888889,10.13488888888889,237.33333333333334,-76.66666666666667,45.82222222222222,50.82222222222222,9.006444444444444
2017-12-21 09:00-10:00,66017.0,3.203333333333333,4.472666666666667,5.213777777777778,297.3333333333333,-76.71111111111111,45.0,46.644444444444446,4.4382222222222225
2017-12-21 10:00-11:00,66062.0,1.544,2.199777777777778,2.5082222222222224,357.3333333333333,-76.88888888888889,45.0,44.022222222222226,2.199777777777778
2017-12-21 11:00-12:00,66107.0,1.4482222222222223,2.0215555555555556,2.2695555555555553,178.66666666666666,-77.62222222222222,44.15555555555556,43.8,2.0215555555555556
2017-12-21 12:00-13:00,66152.0,1.4144444444444444,2.0091111111111113,2.3017777777777777,64.33333333333333,-76.97777777777777,44.0,42.4,2.0091111111111113
2017-12-21 13:00-14:00,66197.0,1.6282222222222222,2.188,2.5051111111111113,124.33333333333333,-77.42222222222222,43.17777777777778,42.22222222222222,2.188
2017-12-21 14:00-15:00,66242.0,1.023111111111111,1.455111111111111,1.7362222222222221,184.33333333333334,-77.2,43.888888888888886,41.0,1.455111111111111
2017-12-21 15:00-16:00,66286.5,0.9145454545454546,1.1893181818181817,1.3997727272727272,244.6590909090909,-77.13636363636364,44.0,40.20454545454545,1.1893181818181817
2017-12-21 16:00-17:00,66331.0,23.431333333333335,30.308888888888887,32.78711111111111,304.3333333333333,-76.71111111111111,45.37777777777778,38.022222222222226,25.66288888888889
2017-12-21 17:00-18:00,66376.0,21.83888888888889,28.21622222222222,30.858666666666668,364.3333333333333,-77.62222222222222,49.22222222222222,34.333333333333336,24.746
2017-12-21 18:00-19:00,66421.0,15.474,19.303555555555555,20.702444444444446,164.44444444444446,-75.97777777777777,55.044444444444444,29.733333333333334,18.576444444444444
2017-12-21 19:00-20:00,66466.0,15.174,19.099777777777778,20.388444444444445,66.66666666666667,-77.02222222222223,60.37777777777778,25.377777777777776,15.828444444444445
2017-12-21 20:00-21:00,66511.0,1.0757777777777777,1.4666666666666668,1.8248888888888888,126.66666666666667,-77.57777777777778,58.84444444444444,29.444444444444443,1.4666666666666668
2017-12-21 21:00-22:00,66556.0,1.3535555555555556,1.9937777777777779,2.3073333333333332,48.53333333333333,-77.11111111111111,62.46666666666667,26.22222222222222,1.9937777777777779
2017-12-21 22:00-23:00,66601.0,1.1933333333333334,1.724888888888889,1.9964444444444445,78.66666666666667,-77.28888888888889,64.04444444444445,24.066666666666666,1.7237777777777779
2017-12-21 23:00-00:00,66646.0,1.1086666666666667,1.6175555555555556,1.9326666666666668,138.66666666666666,-77.46666666666667,66.64444444444445,22.622222222222224,1.6175555555555556
2017-12-22 00:00-01:00,66691.0,4.090222222222223,5.123111111111111,5.585555555555556,198.66666666666666,-77.93333333333334,57.77777777777778,33.266666666666666,5.123111111111111
2017-12-22 01:00-02:00,66736.0,11.564444444444444,14.197555555555555,15.063333333333334,258.6666666666667,-77.71111111111111,50.666666666666664,44.91111111111111,14.197555555555555
2017-12-22 02:00-03:00,66781.0,23.744222222222223,31.298222222222222,35.086666666666666,318.6666666666667,-77.77777777777777,48.733333333333334,51.08888888888889,27.23777777777778
2017-12-22 03:00-04:00,66826.0,26.904444444444444,34.629555555555555,37.71,378.6666666666667,-77.17777777777778,48.31111111111111,52.51111111111111,31.692888888888888
2017-12-22 04:00-05:00,66871.0,20.724,25.99822222222222,27.820444444444444,438.6666666666667,-77.91111111111111,47.6,55.06666666666667,25.99822222222222
2017-12-22 05:00-06:00,66916.0,21.598444444444443,27.166888888888888,28.84422222222222,498.6666666666667,-77.88888888888889,47.4,55.93333333333333,27.16622222222222
2017-12-22 06:00-07:00,66961.0,21.484444444444446,26.882444444444445,28.63533333333333,558.6666666666666,-77.46666666666667,47.0,56.422222222222224,26.874666666666666
2017-12-22 07:00-08:00,67006.0,20.63688888888889,25.706666666666667,27.453555555555557,618.6666666666666,-77.44444444444444,47.0,56.2,25.706666666666667
2017-12-22 08:00-09:00,67051.0,16.22088888888889,20.16288888888889,21.72288888888889,108.97777777777777,-77.31111111111112,47.0,53.666666666666664,20.16288888888889
2017-12-22 09:00-10:00,67096.0,13.078666666666667,15.982888888888889,17.104222222222223,81.33333333333333,-77.17777777777778,47.0,51.22222222222222,15.982888888888889
2017-12-22 10:00-11:00,67141.0,12.164,14.838444444444445,16.037333333333333,141.33333333333334,-77.35555555555555,47.0,51.22222222222222,14.838444444444445
2017-12-22 11:00-12:00,67186.0,12.486222222222223,15.16,16.14,201.33333333333334,-77.17777777777778,47.111111111111114,51.888888888888886,15.16
