created_in,entry_id,PM1.0_CF_ATM_ug/m3,PM2.5_CF_ATM_ug/m3,PM10.0_CF_ATM_ug/m3,UptimeMinutes,RSSI_dbm,Temperature_F,Humidity_%,PM2.5_CF_1_ug/m3
2017-12-19 20:00-21:00,42935.0,14.027333333333333,19.068444444444445,20.71088888888889,285.3333333333333,-67.46666666666667,63.48888888888889,48.51111111111111,19.068444444444445
2017-12-19 21:00-22:00,42980.0,12.949333333333334,17.579555555555554,19.198,345.3333333333333,-67.33333333333333,63.977777777777774,46.51111111111111,17.579555555555554
2017-12-19 22:00-23:00,43025.0,11.862444444444444,15.758,16.91422222222222,405.3333333333333,-67.22222222222223,62.71111111111111,50.955555555555556,15.758
2017-12-19 23:00-00:00,43070.0,8.84511111111111,11.935777777777778,13.117777777777778,465.3333333333333,-66.57777777777778,61.82222222222222,56.666666666666664,11.935777777777778
2017-12-20 00:00-01:00,43115.0,4.528222222222222,5.976222222222222,6.573333333333333,525.3333333333334,-66.57777777777778,60.355555555555554,57.577777777777776,5.976222222222222
2017-12-20 01:00-02:00,43160.0,3.2535555555555558,4.330888888888889,4.776,399.4888888888889,-66.86666666666666,58.977777777777774,61.55555555555556,4.330888888888889
2017-12-20 02:00-03:00,43205.0,1.0831111111111111,1.746,2.0726666666666667,48.0,-66.0,58.022222222222226,64.04444444444445,1.746
2017-12-20 03:00-04:00,43249.5,1.261590909090909,1.9547727272727273,2.254318181818182,107.3409090909091,-66.4090909090909,58.38636363636363,65.88636363636364,1.9547727272727273
2017-12-20 04:00-05:00,43294.5,1.3269565217391304,2.033695652173913,2.353913043478261,167.32608695652175,-68.08695652173913,58.0,65.28260869565217,2.033695652173913
2017-12-20 05:00-06:00,43339.5,0.9411363636363637,1.5288636363636363,1.8106818181818183,155.75,-67.61363636363636,58.0,64.11363636363636,1.5288636363636363
2017-12-20 06:00-07:00,43384.0,0.5368888888888889,1.017777777777778,1.3075555555555556,32.0,-67.73333333333333,58.0,67.02222222222223,1.017777777777778
2017-12-20 07:00-08:00,43429.0,0.20466666666666666,0.45066666666666666,0.5195555555555555,86.66666666666667,-67.68888888888888,58.0,68.44444444444444,0.45066666666666666
2017-12-20 08:00-09:00,43474.0,0.25377777777777777,0.5568888888888889,0.734,21.044444444444444,-67.62222222222222,58.0,69.4888888888889,0.5568888888888889
2017-12-20 09:00-10:00,43519.0,0.14777777777777779,0.15044444444444446,0.28733333333333333,42.666666666666664,-73.5111111111111,56.48888888888889,73.17777777777778,0.15044444444444446
2017-12-20 10:00-11:00,43564.0,0.1248888888888889,0.5888888888888889,1.0155555555555555,102.66666666666667,-71.86666666666666,52.644444444444446,71.35555555555555,0.5888888888888889
2017-12-20 11:00-12:00,43609.0,0.2248888888888889,0.8171111111111111,1.2444444444444445,162.66666666666666,-71.97777777777777,52.888888888888886,64.8,0.8171111111111111
2017-12-20 12:00-13:00,43654.0,0.27,0.9764444444444444,1.3906666666666667,222.66666666666666,-72.8,53.0,61.48888888888889,0.9764444444444444
2017-12-20 13:00-14:00,43699.0,0.27755555555555556,0.8248888888888889,1.2982222222222222,282.6666666666667,-72.44444444444444,51.977777777777774,56.91111111111111,0.8248888888888889
2017-12-20 14:00-15:00,43744.0,0.23955555555555555,0.7797777777777778,1.1806666666666668,342.6666666666667,-71.2,50.8,56.111111111111114,0.7797777777777778
2017-12-20 15:00-16:00,43789.0,0.178,0.6068888888888889,0.922,402.6666666666667,-68.73333333333333,50.31111111111111,55.31111111111111,0.6068888888888889
2017-12-20 16:00-17:00,43834.0,0.098,0.2268888888888889,0.5342222222222223,462.6666666666667,-68.6,52.77777777777778,49.333333333333336,0.2268888888888889
2017-12-20 17:00-18:00,43879.0,0.14644444444444446,0.33066666666666666,0.6142222222222222,522.6666666666666,-69.71111111111111,54.422222222222224,48.37777777777778,0.33066666666666666
2017-12-20 18:00-19:00,43924.0,0.12155555555555557,0.2604444444444444,0.5673333333333334,582.6666666666666,-69.2,55.93333333333333,46.977777777777774,0.2604444444444444
2017-12-20 19:00-20:00,43969.0,0.08488888888888889,0.24133333333333334,0.398,642.6666666666666,-68.84444444444445,56.644444444444446,43.333333333333336,0.24133333333333334
2017-12-20 20:00-21:00,44014.0,0.05,0.20577777777777778,0.3551111111111111,702.6666666666666,-68.5111111111111,57.0,43.62222222222222,0.20577777777777778
2017-12-20 21:00-22:00,44059.0,0.13711111111111113,0.44222222222222224,0.6575555555555556,504.8888888888889,-68.02222222222223,56.24444444444445,47.17777777777778,0.44222222222222224
2017-12-20 22:00-23:00,44104.0,0.06333333333333334,0.5137777777777778,0.8224444444444444,49.333333333333336,-67.62222222222222,55.0,50.266666666666666,0.5137777777777778
2017-12-20 23:00-00:00,44149.0,0.3011111111111111,1.0657777777777777,1.5,109.33333333333333,-69.11111111111111,55.0,52.51111111111111,1.0657777777777777
2017-12-21 00:00-01:00,44194.0,0.38866666666666666,0.9895555555555555,1.3913333333333333,169.33333333333334,-68.0,54.93333333333333,51.8,0.9895555555555555
2017-12-21 01:00-02:00,44239.0,0.47355555555555556,1.0753333333333333,1.449111111111111,229.33333333333334,-67.6,53.48888888888889,51.977777777777774,1.0753333333333333
2017-12-21 02:00-03:00,44284.0,0.7922222222222223,1.5748888888888888,2.0153333333333334,289.3333333333333,-67.35555555555555,52.977777777777774,54.022222222222226,1.5748888888888888
2017-12-21 03:00-04:00,44329.0,1.685111111111111,2.6622222222222223,3.2084444444444444,349.4,-67.31111111111112,52.08888888888889,53.2,2.6622222222222223
