created_in,entry_id,PM1.0_CF_ATM_ug/m3,PM2.5_CF_ATM_ug/m3,PM10.0_CF_ATM_ug/m3,UptimeMinutes,RSSI_dbm,Temperature_F,Humidity_%,PM2.5_CF_1_ug/m3
2017-12-30 02:20-02:30,113207.0,32.09857142857143,45.45285714285714,50.13428571428572,1656.0,-77.71428571428571,66.0,45.142857142857146,40.315714285714286
2017-12-30 02:30-02:40,113214.5,29.03625,41.44375,45.44875,1666.0,-77.375,66.0,44.25,38.07625
2017-12-30 02:40-02:50,113222.0,29.737142857142857,41.70857142857143,46.28142857142857,1676.0,-76.0,65.28571428571429,44.0,38.24857142857143
2017-12-30 02:50-03:00,113229.5,30.625,43.8075,47.595,1686.0,-76.5,65.0,44.0,39.27125
2017-12-30 03:00-03:10,113237.0,30.658571428571427,44.60285714285714,49.51857142857143,1696.0,-78.42857142857143,65.0,44.0,39.79142857142857
2017-12-30 03:10-03:20,113244.5,30.31375,43.3375,49.52875,1706.0,-78.25,65.0,44.0,39.01375
2017-12-30 03:20-03:30,113252.0,30.692857142857143,44.177142857142854,49.24857142857143,1716.0,-77.14285714285714,65.0,44.0,39.52285714285714
2017-12-30 03:30-03:40,113259.5,31.25875,45.11625,50.39625,1726.0,-78.375,65.0,44.5,40.214999999999996
2017-12-30 03:40-03:50,113267.0,31.01857142857143,44.84,50.1,1736.0,-76.71428571428571,65.0,45.0,40.30714285714286
2017-12-30 03:50-04:00,113274.5,31.1325,45.575,50.5,1746.0,-78.125,64.75,45.0,40.72
2017-12-30 04:00-04:10,113282.0,31.007142857142856,45.425714285714285,50.35285714285714,1756.0,-78.14285714285714,64.57142857142857,45.0,40.73571428571429
2017-12-30 04:10-04:20,113289.5,29.65625,43.075,47.94,1766.0,-78.125,64.0,45.0,39.1875
2017-12-30 04:20-04:30,113297.0,30.77285714285714,44.65714285714286,49.24142857142857,1776.0,-79.85714285714286,64.0,45.0,40.285714285714285
2017-12-30 04:30-04:40,113304.5,30.82625,44.3225,50.17125,1786.0,-72.875,64.0,45.0,40.0975
2017-12-30 04:40-04:50,113312.0,31.12,45.25,50.82714285714286,1796.0,-76.57142857142857,64.0,45.714285714285715,40.691428571428574
2017-12-30 04:50-05:00,113319.5,32.59875,47.0125,52.685,1806.0,-78.5,64.0,46.0,41.59125
2017-12-30 05:00-05:10,113327.0,32.91571428571429,48.14857142857143,53.71,1816.0,-77.71428571428571,64.0,46.0,42.152857142857144
2017-12-30 05:10-05:20,113333.5,34.218333333333334,49.29,53.821666666666665,3.3333333333333335,-76.33333333333333,64.0,46.166666666666664,43.07666666666667
2017-12-30 05:20-05:30,113340.5,35.8575,52.9475,59.45375,12.625,-76.375,63.875,46.625,44.838750000000005
2017-12-30 05:30-05:40,113348.0,37.11571428571428,53.777142857142856,60.44571428571429,22.714285714285715,-76.0,63.57142857142857,47.0,45.315714285714286
2017-12-30 05:40-05:50,113355.5,37.8725,55.20375,62.0825,32.625,-76.375,63.0,47.0,46.23375
2017-12-30 05:50-06:00,113363.0,36.72857142857143,53.761428571428574,60.45428571428571,42.714285714285715,-78.28571428571429,63.0,47.0,45.261428571428574
2017-12-30 06:00-06:10,113370.5,34.67875,50.615,56.84375,52.625,-76.125,63.0,47.0,43.50375
2017-12-30 06:10-06:20,113378.0,33.37285714285714,48.34142857142857,54.70428571428572,62.714285714285715,-77.0,63.0,47.42857142857143,42.3
2017-12-30 06:20-06:30,113385.5,32.75625,48.29625,53.705,72.625,-77.125,62.75,48.125,42.58875
2017-12-30 06:30-06:40,113393.0,32.90571428571428,47.74,54.28,82.71428571428571,-75.57142857142857,62.0,49.0,42.284285714285716
2017-12-30 06:40-06:50,113400.5,32.97125,48.26375,53.78125,92.625,-76.25,62.0,49.0,42.605000000000004
2017-12-30 06:50-07:00,113408.0,33.230000000000004,48.15857142857143,53.81,102.71428571428571,-77.0,61.0,49.57142857142857,42.64142857142857
2017-12-30 07:00-07:10,113415.5,32.3675,47.34,54.16875,112.625,-75.375,61.0,50.0,42.13375
2017-12-30 07:10-07:20,113423.0,32.855714285714285,46.96142857142857,52.52285714285714,122.71428571428571,-76.28571428571429,61.0,50.42857142857143,41.97
2017-12-30 07:20-07:30,113430.5,30.56875,44.68875,49.7775,132.625,-77.5,61.0,51.0,40.585
2017-12-30 07:30-07:40,113438.0,29.825714285714287,42.89,48.128571428571426,142.71428571428572,-78.0,61.0,51.0,39.60142857142857
2017-12-30 07:40-07:50,113445.5,28.93,41.59375,46.73,152.625,-77.0,60.5,51.0,38.905
2017-12-30 07:50-08:00,113453.0,29.054285714285715,41.34428571428572,46.42285714285715,162.71428571428572,-75.0,60.0,51.0,38.69571428571429
2017-12-30 08:00-08:10,113460.5,28.675,41.35625,46.03875,172.625,-75.0,60.0,51.75,38.761250000000004
2017-12-30 08:10-08:20,113468.0,29.07857142857143,41.63428571428572,46.65,182.71428571428572,-74.14285714285714,60.0,52.0,38.88142857142857
2017-12-30 08:20-08:30,113475.5,29.3075,42.665,48.07125,192.625,-74.625,60.0,52.0,39.58375
2017-12-30 08:30-08:40,113483.0,30.73857142857143,44.12571428571429,49.138571428571424,202.71428571428572,-75.14285714285714,60.0,52.0,40.54714285714286
2017-12-30 08:40-08:50,113490.5,31.45,45.175,49.71625,212.625,-73.375,59.25,52.25,41.19375
2017-12-30 08:50-09:00,113497.5,31.613333333333333,46.12833333333333,51.29333333333334,222.5,-76.16666666666667,59.0,52.666666666666664,41.821666666666665
2017-12-30 09:00-09:10,113504.5,31.33875,45.81625,51.6425,232.625,-77.5,59.0,52.75,41.667500000000004
2017-12-30 09:10-09:20,113512.0,32.638571428571424,46.37,52.06285714285715,242.71428571428572,-76.57142857142857,59.0,53.0,42.01571428571429
